NAME,LONGITUDE,LATITUDE,CLASSIFICATION,ID
中国移动通信手机专卖店万兴米各庄店,116.296572,38.496712,8,7711
中国移动星河手机广场,114.400197,38.605217,8,7712
非凡通讯,114.472870,38.534839,8,7713
龙州通讯,114.472581,38.534479,8,7714
中国联通联合通讯广场,114.400437,38.605859,8,7715
慧鹏手机卖场,114.986716,38.752336,8,7716
天华手机超市,114.986574,38.756774,8,7717
天音手机卖场,114.987052,38.752286,8,7718
苹果专卖店,114.988280,38.754066,8,7719
中国移动通信手机充值站(都亭乡),114.951323,38.743085,5,7720
中国电信天翼智能手机卖场,114.986555,38.758188,8,7721
银河通讯(光明路),114.988431,38.754045,8,7722
金信通讯,114.986751,38.752343,8,7723
恒远通讯城,114.986771,38.752096,8,7724
天和通讯,114.986672,38.754889,8,7725
联想手机,115.157763,38.713171,8,7726
星海手机卖场,115.156533,38.713712,8,7727
卓越通讯(信合园西),115.156921,38.713874,8,7728
嘉信通讯,115.149466,38.714592,8,7729
祥和手机卖场,115.175144,38.710468,8,7730
国信通讯品牌手机专营店,115.156487,38.713705,8,7731
盛大手机超市,115.156922,38.713945,8,7732
新华手机专营店(望都店),115.156523,38.714043,8,7733
中国移动手机专卖店(朝旭通讯店),115.165774,38.714170,8,7734
国讯通数码通讯广场,115.156881,38.714191,8,7735
鑫众通讯,115.156563,38.713494,8,7736
国信通通讯,115.156881,38.714100,8,7737
百信通讯,115.156552,38.713642,8,7738
泽鹏通讯,115.156941,38.713741,8,7739
虹达通讯,115.157322,38.712903,8,7740
光辉通讯,115.298566,38.558650,8,7741
中国移动手机专卖店新华通讯店,115.156487,38.713705,8,7742
手机维修,115.165008,38.714247,8,7743
华龙通讯中心街店,115.504122,38.772867,8,7744
OPPO(保定清苑专卖店),115.500408,38.773380,8,7745
宏利通讯(太阳宫店),115.503395,38.773570,8,7746
万森手机卖场,115.502571,38.773331,8,7747
沃3G智能手机广场,115.491513,38.777093,8,7748
365通讯广场,115.502441,38.773000,8,7749
恒信通讯智能手机专卖,115.503062,38.772972,8,7750
中心街手机卖场,115.501940,38.773331,8,7751
天翼手机专营店,115.509198,38.771685,8,7752
中国联通3G智能手机广场,115.502751,38.772993,8,7753
诺基亚安卓手机专卖店,115.501410,38.773345,8,7754
国讯通讯,115.502871,38.773422,8,7755
伟杰通讯,115.379718,38.681807,8,7756
北纬通讯,115.500498,38.773042,8,7757
伟业通讯,115.502250,38.773345,8,7758
金林通讯,115.502250,38.773345,8,7759
中国移动通信慧通通讯,115.635041,38.767360,8,7760
环宇通讯,115.502731,38.773359,8,7761
鑫博通讯,115.503206,38.772578,8,7762
一博通讯,115.503212,38.772986,8,7763
明达通讯手机连锁店NO.8,115.502001,38.773352,8,7764
老黑手机店,115.788445,38.696607,8,7765
建新路手机卖场,115.777413,38.696692,8,7766
蓝天通讯(旗舰店),115.777601,38.696917,8,7767
海龙通讯,115.777533,38.696016,8,7768
万博通讯广场,115.778387,38.697607,8,7769
中国电信天翼3g手机卖场,115.784557,38.700676,8,7770
海龙手机广场,115.777463,38.696818,8,7771
智能手机体验店,115.777831,38.696593,8,7772
中国电信天翼手机专营店高阳店,115.784379,38.700747,8,7773
明亮手机卖场,115.777115,38.696100,8,7774
八达手机卖场,115.787987,38.695833,8,7775
明达通讯(高阳分店),115.777731,38.697184,8,7776
亚太比邻手机连锁建新街营业厅,115.777771,38.696431,8,7777
1+1通讯广场,115.777762,38.697241,8,7778
志远通讯,115.778098,38.697079,8,7779
祥和通讯专卖店NO.158,115.777186,38.695291,8,7780
金晨通讯,115.778287,38.697459,8,7781
起航通讯,115.777673,38.695959,8,7782
嘉信通讯,115.777940,38.696804,8,7783
鑫祥通讯,115.777692,38.697100,8,7784
凤凰通讯,115.777146,38.695150,8,7785
万和通讯,115.777256,38.695467,8,7786
诚信通讯,115.777477,38.695931,8,7787
三和通讯,115.778078,38.697030,8,7788
博然通讯,115.778000,38.696924,8,7789
鑫丰通讯,115.777940,38.696804,8,7790
海滨通讯,115.777603,38.696178,8,7791
众友通讯,115.777940,38.696804,8,7792
安信通讯,115.777652,38.696241,8,7793
鑫恒通讯,115.778715,38.697593,8,7794
十方通讯,115.777175,38.695220,8,7795
永恒通讯,115.777940,38.696804,8,7796
腾飞通讯广场,115.777066,38.695917,8,7797
安卓智能手机思宇专营店,115.778169,38.697220,8,7798
魅族手机,116.117534,38.715979,8,7799
华为体验店,116.118007,38.715979,8,7800
三星,116.116057,38.715669,8,7801
中国移动通信会战道方正指定专营店,116.107145,38.696114,5,7802
中国移动(京开北道永辉指定专营店),116.113874,38.717020,5,7803
中国移动通信手机专卖店(和美建设西路店),116.088722,38.706273,8,7804
三星体验店,116.114244,38.716113,8,7805
鸿雁通讯联通店,116.115851,38.716077,8,7806
中国移动通信京开北道建友指定专营店,116.114236,38.716556,5,7807
中国电信会战道手机卖场,116.106819,38.691073,8,7808
天翼会战道手机卖场,116.106625,38.691207,8,7809
中国移动通信手机专卖店中信裕华路店,116.115154,38.716211,8,7810
中国移动(裕华东路万达指定专营店),116.117737,38.715613,5,7811
智能手机专营店,116.102266,38.625128,8,7812
鸿雁通讯华油店,116.107155,38.696473,8,7813
光照手机电子城,116.288471,38.772909,8,7814
中国移动通信辛中驿佳烨指定专营店,116.080110,38.598831,5,7815
鸿雁通讯精品店,116.116702,38.715634,8,7816
中国电信智能手机专营店,116.090267,38.706751,8,7817
SAMSUNG智能手机广场,116.112628,38.700500,8,7818
中国电信会战北道手机卖场,116.107707,38.730342,8,7819
光宇通讯,116.179222,38.714515,8,7820
中信电子,116.115963,38.716169,8,7821
中国移动通信会战道鹏达指定专营店,116.107145,38.696333,5,7822
天龙手机城,116.288056,38.772297,8,7823
现代电子,116.114177,38.716408,8,7824
oppo阳光大街专卖店,116.121393,38.695199,8,7825
手机大世界,116.115564,38.715655,8,7826
爱疯手机店,116.118007,38.715979,8,7827
惠美通讯智能手机专卖,116.116702,38.715634,8,7828
神六手机城,116.288490,38.773014,8,7829
如意手机店,116.164768,38.624825,8,7830
利丰手机广场,116.116033,38.715648,8,7831
天翼智能手机营业厅,116.107145,38.696072,8,7832
智能手机店,116.110434,38.689588,8,7833
刘娜智能手机卖场,116.103831,38.696178,8,7834
讯达智能手机卖场,116.115851,38.716077,8,7835
中国电信智能手机卖场,116.107945,38.718921,8,7836
中国电信3G手机专营店,116.117439,38.716366,8,7837
中国移动通信手机专卖店,116.125274,38.715662,8,7838
中国电信智能手机专营店,116.132074,38.707237,8,7839
中国移动通信手机专卖店永辉通讯,116.114270,38.715768,8,7840
中国电信3G手机专营店,116.090094,38.706772,8,7841
沃达丰智能手机卖场NO.01,116.125731,38.670955,8,7842
中国电信智能手机专卖,116.210173,38.667272,8,7843
中国联通艳华智能手机专卖,116.087823,38.706843,8,7844
太阳通信手机广场京开道店,116.111167,38.711784,8,7845
中国移动通信手机专卖店惠新北汉乡店,116.167496,38.620061,8,7846
oppo,116.121114,38.695509,8,7847
讯达通讯,116.115893,38.716155,8,7848
远通电子,116.122647,38.695509,8,7849
oppo,116.115154,38.716211,8,7850
广通电子,116.115154,38.716211,8,7851
顺通通讯,116.122130,38.695157,8,7852
宏声通讯,116.289034,38.776045,8,7853
宝丽通讯,116.313096,38.721145,8,7854
顺鑫电子通讯,116.229686,38.694347,8,7855
3G时代通讯翼通品牌店,116.116162,38.716148,8,7856
苹果体验中心,116.110174,38.715859,8,7857
中域电讯,116.115404,38.715662,8,7858
向阳通讯,116.117020,38.715613,8,7859
太阳通信华油旗舰店,116.106809,38.691383,8,7860
佳信通讯,116.121164,38.695206,8,7861
oppo专卖店,116.117169,38.715620,8,7862
中国联通轩羽通讯,116.092999,38.715972,8,7863
中国移动通信梁召镇华新指定专营店,116.287648,38.769878,5,7864
宏宇通讯,116.288521,38.773155,8,7865
宏桥通讯,116.114236,38.716556,8,7866
天和通讯,116.121582,38.695495,8,7867
鑫华通讯,116.107135,38.696023,8,7868
中国联通中域电讯,116.107155,38.696473,8,7869
腾跃通讯,116.122010,38.695488,8,7870
中国移动通信会战道华美指定专营店,116.107145,38.696171,8,7871
中国移动通信西环路百思得指定专营店,116.065715,38.721067,8,7872
永华通讯,116.209359,38.667328,8,7873
张峰通讯,116.115674,38.716176,8,7874
远通电子通信,116.107135,38.696269,5,7875
天一通讯,116.124555,38.715113,8,7876
惠美通讯,116.114737,38.715697,8,7877
新新通讯手机维修,116.117863,38.715606,8,7878
诚信手机钟表,116.140235,38.718949,8,7879
来鑫手机专卖,114.483231,38.824677,8,7880
宏达手机城,114.709410,38.943522,8,7881
亚太比邻手机连锁永禄大街营业厅,115.140752,38.850934,8,7882
中国移动手机专卖店(旺鑫通讯),115.140138,38.850674,8,7883
联想手机,115.140165,38.851179,8,7884
华兴通讯,115.140212,38.851404,8,7885
科讯手机卖场,115.140251,38.856385,8,7886
神州通讯(顺兴中路),115.139410,38.856729,8,7887
世坤通讯,115.138508,38.854256,8,7888
鑫科通讯,115.138498,38.854158,8,7889
海纳通讯门市部,115.138487,38.854509,8,7890
三元通讯,115.139690,38.856750,8,7891
鸿兴通讯,115.140211,38.851165,8,7892
华为体验店,115.497237,38.866077,8,7893
亚太比邻手机(体育场营业厅),115.495149,38.864602,8,7894
魅族手机专卖店,115.490031,38.863563,8,7895
vivo智能手机体验店,115.496015,38.865213,8,7896
苹果体验店,115.505280,38.864062,8,7897
魅族(保定永华南大街店),115.502728,38.866035,8,7898
苹果专卖店,115.475603,38.884111,8,7899
中国移动(手机连锁超市青年路店),115.509060,38.879743,8,7900
苹果专卖店,115.489230,38.863689,8,7901
保定国讯裕华西路三星手机体验店,115.490301,38.866653,8,7902
中国联通3G手机大卖场,115.476778,38.896685,8,7903
亚太比邻手机(朝阳至尊店),115.475585,38.876113,8,7904
中国移动通信财苑小区营业厅,115.504322,38.891848,5,7905
中国移动通信手机专卖店,115.509519,38.879631,8,7906
智能手机大卖场,115.524244,38.860648,8,7907
亚太比邻手机连锁金迪营业厅,115.474336,38.895646,8,7908
苹果专卖店(学府胡同),115.486803,38.864673,8,7909
中国移动(韦达特许经营店),115.498008,38.862650,5,7910
亚太比邻手机(商业大厦营业厅),115.501576,38.864644,8,7911
OPPO,115.474370,38.900377,8,7912
中国移动通信手机专卖店,115.486974,38.857733,8,7913
oppo,115.498790,38.864012,8,7914
迪信通手机连锁,115.498707,38.874835,8,7915
中国移动通信手机专卖店万达通讯阳光北大街店,115.486889,38.916044,8,7916
中国移动通信，手机专卖店,115.461237,38.826996,8,7917
中国电信全网通智能手机体验店苏宁旗舰店,115.502841,38.882095,8,7918
中讯通智能手机大卖场裕华店,115.506732,38.864357,8,7919
中国联通华电大学营业厅,115.509701,38.881681,5,7920
三星(授权体验店授权编号:484527),115.475603,38.884061,8,7921
亚太比邻中讯通(竞秀营业店),115.475502,38.884054,8,7922
三星(智能体验店),115.507179,38.863795,8,7923
亚太比邻手机(广场营业厅),115.497683,38.867187,8,7924
中国移动手机专卖,115.483884,38.857508,8,7925
亚太比邻手机连锁钟楼营业厅,115.506960,38.864757,8,7926
中山通讯城,115.331359,38.954178,8,7927
中国移动通信手机专卖店,115.537288,38.878886,8,7928
步步高(no.1),115.512633,38.863514,8,7929
亚太比邻手机连锁建华营业厅,115.486823,38.864736,8,7930
星海通讯(学府社区卫生服务站西南),115.489717,38.863900,8,7931
中国移动通信手机专卖店,115.536459,38.865157,8,7932
三星(保定亚太华创国际体验店),115.493729,38.865916,8,7933
阳光通讯(五四东路店),115.542595,38.877454,8,7934
中国移动手机专卖店六合东二环店,115.545589,38.848510,8,7935
腾达诺基亚精品卖场(学府社区卫生服务站西南),115.490120,38.863844,8,7936
中国移动通信手机专卖店,115.487836,38.875326,8,7937
邮政手机超市,115.493274,38.866154,8,7938
中国电信天翼智能手机卖场,115.519424,38.899591,8,7939
诺基亚专卖店裕华西路店,115.489094,38.863647,8,7940
中国电信智能手机卖场五四中路营业厅,115.514969,38.878170,8,7941
苹果手机(徐水)体验店,115.662431,39.027490,8,7942
中国移动通信手机专卖店,115.463187,38.867545,8,7943
金顺达手机卖场,115.458197,38.862235,8,7944
中国移动手机专卖店邮政南大街店,115.507191,38.866702,8,7945
中国移动通信天威通讯特许经营店,115.454750,38.891504,5,7946
中国移动通信手机专卖店(明达通讯莲池大街店),115.509220,38.868107,8,7947
天鹅路手机卖场,115.477608,38.896144,8,7948
瑞鑫通讯,115.587363,38.892739,8,7949
中国移动动感手机卖场,115.500623,38.887720,8,7950
八方手机超市,115.484496,38.874161,8,7951
中国移动通信手机专卖店和泰通讯河大店,115.575983,38.892150,8,7952
中国移动手机专卖店,115.545840,38.907264,8,7953
中国移动通信手机专卖店,115.508534,38.922746,8,7954
中国电信3g手机卖场,115.496841,38.899718,8,7955
中国移动手机专卖店,115.510312,38.874189,8,7956
中讯通天翼手机连锁十方精品店,115.488681,38.863703,8,7957
天裕数码手机配件大全,115.489888,38.863886,8,7958
中国电信3g智能手机卖场,115.506512,38.858815,8,7959
中国电信智能手机卖场,115.544061,38.875762,8,7960
中国移动手机销售中心闫庄授权店,115.603356,38.891097,8,7961
中国移动手机销售中心,115.504181,38.830193,8,7962
3g智能手机专卖,115.486763,38.864581,8,7963
淘宝明达十方路生活馆,115.489526,38.863935,8,7964
中国电信天翼智能手机卖场,115.514260,38.863675,8,7965
酷派智能手机体验中心,115.487004,38.865052,8,7966
百花路手机卖场,115.488381,38.873971,8,7967
北方智能手机专卖,115.490080,38.863528,8,7968
金起点3G智能手机体验店,115.489396,38.863577,8,7969
天翼复兴路手机卖场,115.511686,38.900925,8,7970
成帅手机卖场,115.469180,38.901683,8,7971
中国电信天翼互联网手机精品店,115.475672,38.883500,8,7972
中国移动手机专卖店,115.494618,38.823939,8,7973
中国移动通信手机专卖店阳焱通讯天威中路店,115.501794,38.859503,8,7974
中国移动天天手机卖场,115.418129,38.919160,8,7975
中国移动通信手机专卖店禹达通讯西百楼店,115.562591,38.905881,8,7976
中国移动手机销售中心,115.490966,38.883015,8,7977
中国移动通信手机专卖店凯璐通讯河大新区店,115.576077,38.892908,8,7978
佳音通讯(步行街),115.332081,38.953981,8,7979
中国移动通信手机充值站(朱庄路),115.519459,38.815717,5,7980
中国移动通信手机充值站(保定市南市区青堡社区卫生服务站西),115.562162,38.827109,5,7981
中国移动通信手机专卖店星宇通讯长城南大街店,115.513201,38.824719,8,7982
保定恒信通讯裕华时尚店,115.497347,38.864553,8,7983
讯天游手机连锁,115.507220,38.864181,8,7984
讯天游(裕西3G手机体验店),115.496785,38.865038,8,7985
明大,115.489948,38.863879,8,7986
昌达通讯,115.461354,38.831557,8,7987
盛世通电讯永华路营业厅,115.501604,38.862727,8,7988
中国电信光宽带体验馆,115.510161,38.904814,8,7989
中国电信手机卖场,115.532599,38.877335,8,7990
中国电信天翼3g智能手机卖场四八二营业厅,115.458347,38.861329,8,7991
讯天游手机超市(十方旗舰店),115.488823,38.863696,8,7992
中国移动通信手机专卖店鑫燚通讯营东街店,115.527281,38.875031,8,7993
信鸽通讯,115.651168,39.023874,8,7994
邮政通讯(环西店),115.493274,38.866154,8,7995
中国电信天翼智能手机卖场,115.503684,38.837178,8,7996
中国联通3G智能手机大卖场,115.489435,38.863436,8,7997
华宇通讯(学府社区卫生服务站西南),115.489687,38.863844,8,7998
中国电信3g手机大卖场,115.501647,38.860915,8,7999
全网通手机卖场,115.455761,38.867313,8,8000
科华通讯物资供应处,115.501508,38.880719,8,8001
讯天游手机连锁体育馆店,115.495216,38.864216,8,8002
三星(满城店),115.332361,38.953953,8,8003
讯天游手机超市裕华店,115.507170,38.864174,8,8004
中国移动手机专卖店复兴店,115.527322,38.887060,8,8005
手机公社,115.489948,38.863535,8,8006
中国电信3g手机卖场,115.395041,38.868957,8,8007
中国电信3g智能手机卖场,115.332502,38.953911,8,8008
嘉尚通讯,115.508766,38.895737,8,8009
中士达通讯,115.461205,38.827931,8,8010
中天通讯(满城县粮食局西),115.336141,38.953315,8,8011
中国电信天翼智能手机卖场,115.459681,38.887762,8,8012
NOKIA,115.474370,38.900377,8,8013
明达数码十方营业厅,115.489398,38.863514,8,8014
万通通讯专营店,115.651560,39.035512,8,8015
讯天游手机连锁东风店,115.469823,38.879231,8,8016
东城综合商店,115.392222,38.370320,3,8017
