"userid","arrTime","shopid","test_pro"
85,20140817111622,2114,0.182425528764725
1763,20140817111637,9519,0.182425528764725
8446,20140817111637,4446,0.182425528764725
296,20140817111642,6670,0.182425528764725
8444,20140817111644,9519,0.182425528764725
4350,20140817111650,11438,0.182425528764725
932,20140817111651,9104,0.182425528764725
8846,20140817111703,9222,0.182425528764725
2244,20140817111706,9175,0.182425528764725
1186,20140817111707,10408,0.182425528764725
7217,20140817111723,553,0.182425528764725
4876,20140817111817,5040,0.182425528764725
9120,20140817111830,9006,0.182425528764725
6621,20140817111835,7068,0.182425528764725
7395,20140817111839,3024,0.182425528764725
9789,20140817111841,1689,0.182425528764725
2246,20140817111856,708,0.182425528764725
1909,20140817111904,10372,0.182425528764725
2256,20140817111929,11849,0.182425528764725
733,20140817111941,3846,0.182425528764725
6531,20140817111950,8993,0.182425528764725
5138,20140817111952,10999,0.182425528764725
8254,20140817112003,9299,0.182425528764725
3264,20140817112036,7360,0.182425528764725
3749,20140817112036,11035,0.182425528764725
8452,20140817112040,9203,0.182425528764725
4485,20140817112044,9255,0.182425528764725
4629,20140817112104,3736,0.182425528764725
8570,20140817112136,4966,0.182425528764725
7982,20140817112150,11849,0.182425528764725
1870,20140817112155,3737,0.182425528764725
4720,20140817112159,11438,0.182425528764725
2764,20140817112200,1930,0.182425528764725
3676,20140817112211,11895,0.182425528764725
67,20140817112224,7950,0.182425528764725
5088,20140817112227,1689,0.182425528764725
6697,20140817112231,2134,0.182425528764725
8349,20140817112253,537,0.182425528764725
6461,20140817112307,9296,0.182425528764725
9494,20140817112335,4947,0.182425528764725
4709,20140817112403,9012,0.182425528764725
2162,20140817112432,5099,0.182425528764725
6127,20140817112437,1980,0.182425528764725
6047,20140817112441,3736,0.182425528764725
489,20140817112450,11843,0.182425528764725
1654,20140817112452,9119,0.182425528764725
3268,20140817112519,5939,0.182425528764725
1338,20140817112523,3775,0.182425528764725
8684,20140817112528,6274,0.182425528764725
6011,20140817112642,8066,0.182425528764725
8213,20140817112657,9270,0.182425528764725
1880,20140817112712,734,0.182425528764725
8124,20140817112750,3017,0.182425528764725
3040,20140817112755,7196,0.182425528764725
9871,20140817112757,3776,0.182425528764725
1300,20140817112758,7196,0.182425528764725
5630,20140817112816,974,0.182425528764725
1519,20140817112817,4234,0.182425528764725
2580,20140817112820,10831,0.182425528764725
6559,20140817112822,9151,0.182425528764725
8824,20140817112828,9203,0.182425528764725
1389,20140817112849,11,0.182425528764725
1363,20140817112858,9333,0.182425528764725
2629,20140817112901,4627,0.182425528764725
898,20140817112910,6140,0.182425528764725
6947,20140817112920,1693,0.182425528764725
1512,20140817112925,7068,0.182425528764725
3168,20140817112929,1930,0.182425528764725
729,20140817113003,1019,0.182425528764725
9260,20140817113048,3795,0.182425528764725
2467,20140817113049,6140,0.182425528764725
8089,20140817113214,9118,0.182425528764725
5469,20140817113228,10457,0.182425528764725
8545,20140817113255,10610,0.182425528764725
2477,20140817113302,4549,0.182425528764725
8938,20140817113331,6638,0.182425528764725
1292,20140817113338,3821,0.182425528764725
1586,20140817113338,1622,0.182425528764725
4034,20140817113400,10490,0.182425528764725
526,20140817113421,5834,0.182425528764725
6775,20140817113425,7303,0.182425528764725
7413,20140817113432,9872,0.182425528764725
2548,20140817113501,2114,0.182425528764725
1316,20140817113542,1669,0.182425528764725
2223,20140817113543,763,0.182425528764725
7833,20140817113549,9270,0.182425528764725
1008,20140817113623,9063,0.182425528764725
1303,20140817113646,9102,0.182425528764725
2041,20140817113656,9165,0.182425528764725
9241,20140817113708,3427,0.182425528764725
7749,20140817113713,3405,0.182425528764725
2965,20140817113742,7310,0.182425528764725
6237,20140817113749,10791,0.182425528764725
6044,20140817113829,9203,0.182425528764725
4438,20140817113855,3737,0.182425528764725
6676,20140817113913,3,0.182425528764725
2812,20140817113927,4309,0.182425528764725
8607,20140817113931,8993,0.182425528764725
4819,20140817113946,11506,0.182425528764725
9604,20140817114000,10610,0.182425528764725
2145,20140817114008,9958,0.182425528764725
7828,20140817114013,101,0.182425528764725
60,20140817114029,9332,0.182425528764725
2586,20140817114030,3365,0.182425528764725
5512,20140817114057,9176,0.182425528764725
1742,20140817114114,10680,0.182425528764725
2301,20140817114124,11696,0.182425528764725
293,20140817114149,7996,0.182425528764725
5581,20140817114229,9225,0.182425528764725
3636,20140817114249,9159,0.182425528764725
6356,20140817114251,5405,0.182425528764725
9842,20140817114303,4883,0.182425528764725
3975,20140817114308,9270,0.182425528764725
4621,20140817114352,4306,0.182425528764725
6342,20140817114400,10490,0.182425528764725
1402,20140817114421,9079,0.182425528764725
3427,20140817114432,5733,0.182425528764725
3011,20140817114444,9292,0.182425528764725
5303,20140817114459,10358,0.182425528764725
7533,20140817114509,549,0.182425528764725
3446,20140817114533,5210,0.182425528764725
2356,20140817114558,9303,0.182425528764725
257,20140817114620,4309,0.182425528764725
3800,20140817114621,553,0.182425528764725
7151,20140817114623,9063,0.182425528764725
3304,20140817114638,10494,0.182425528764725
4047,20140817114653,782,0.182425528764725
2025,20140817114701,9832,0.182425528764725
2230,20140817114728,9889,0.182425528764725
5305,20140817114730,2001,0.182425528764725
8673,20140817114739,9211,0.182425528764725
1624,20140817114744,11565,0.182425528764725
4992,20140817114802,9020,0.182425528764725
7542,20140817114802,8058,0.182425528764725
4061,20140817114810,9147,0.182425528764725
255,20140817114846,1156,0.182425528764725
5284,20140817114848,9151,0.182425528764725
5789,20140817114907,10382,0.182425528764725
2948,20140817114927,6472,0.182425528764725
9051,20140817114933,4393,0.182425528764725
2014,20140817115003,9467,0.182425528764725
2434,20140817115004,4306,0.182425528764725
7569,20140817115012,9922,0.182425528764725
4167,20140817115014,9922,0.182425528764725
4081,20140817115052,2134,0.182425528764725
6662,20140817115126,3405,0.182425528764725
6268,20140817115147,6274,0.182425528764725
3596,20140817115208,5099,0.182425528764725
3618,20140817115214,9214,0.182425528764725
3076,20140817115241,9194,0.182425528764725
7418,20140817115316,1864,0.182425528764725
9318,20140817115322,10554,0.182425528764725
8909,20140817115358,9123,0.182425528764725
5220,20140817115403,8066,0.182425528764725
1696,20140817115407,10610,0.182425528764725
6191,20140817115412,9573,0.182425528764725
2264,20140817115422,1722,0.182425528764725
7835,20140817115432,11217,0.182425528764725
9855,20140817115513,8944,0.182425528764725
9436,20140817115516,6206,0.182425528764725
9274,20140817115559,9116,0.182425528764725
5437,20140817115626,9029,0.182425528764725
6593,20140817115636,9012,0.182425528764725
8917,20140817115637,7102,0.182425528764725
1704,20140817115711,4883,0.182425528764725
3797,20140817115716,649,0.182425528764725
9944,20140817115723,5099,0.182425528764725
3734,20140817115726,9901,0.182425528764725
3212,20140817115752,10498,0.182425528764725
6649,20140817115805,558,0.182425528764725
6095,20140817115827,11565,0.182425528764725
9839,20140817115836,7935,0.182425528764725
3123,20140817115837,8697,0.182425528764725
7581,20140817115844,9312,0.182425528764725
9487,20140817115950,553,0.182425528764725
1947,20140817120002,9027,0.182425528764725
9930,20140817120021,9015,0.182425528764725
7412,20140817120023,3536,0.182425528764725
4712,20140817120039,10610,0.182425528764725
2412,20140817120046,10770,0.182425528764725
6240,20140817120049,3771,0.182425528764725
2649,20140817120114,9151,0.182425528764725
7547,20140817120116,9723,0.182425528764725
4,20140817120137,3024,0.182425528764725
9797,20140817120146,9057,0.182425528764725
5929,20140817120151,9171,0.182425528764725
3655,20140817120255,3821,0.182425528764725
6288,20140817120305,9562,0.182425528764725
1233,20140817120333,9194,0.182425528764725
475,20140817120337,527,0.182425528764725
6621,20140817120347,7068,0.182425528764725
5184,20140817120401,18,0.182425528764725
909,20140817120416,8931,0.182425528764725
5753,20140817120417,5042,0.182425528764725
538,20140817120424,9057,0.182425528764725
2758,20140817120449,9043,0.182425528764725
5022,20140817120530,6140,0.182425528764725
775,20140817120537,806,0.182425528764725
3200,20140817120551,782,0.182425528764725
1081,20140817120618,7974,0.182425528764725
510,20140817120629,10922,0.182425528764725
8205,20140817120647,8506,0.182425528764725
5078,20140817120653,4998,0.182425528764725
3376,20140817120658,3725,0.182425528764725
4267,20140817120719,7896,0.182425528764725
8726,20140817120720,10922,0.182425528764725
1156,20140817120746,3180,0.182425528764725
4675,20140817120756,9051,0.182425528764725
4548,20140817120758,9576,0.182425528764725
9338,20140817120802,3,0.182425528764725
6748,20140817120812,3146,0.182425528764725
1936,20140817120845,5264,0.182425528764725
5438,20140817120849,9165,0.182425528764725
3274,20140817120928,7996,0.182425528764725
529,20140817120942,9124,0.182425528764725
2812,20140817121004,9069,0.182425528764725
9183,20140817121015,9116,0.182425528764725
1698,20140817121025,9203,0.182425528764725
542,20140817121106,1994,0.182425528764725
7397,20140817121107,9064,0.182425528764725
4040,20140817121128,5324,0.182425528764725
737,20140817121132,5175,0.182425528764725
3688,20140817121139,9151,0.182425528764725
621,20140817121145,9112,0.182425528764725
2509,20140817121155,26,0.182425528764725
486,20140817121156,11,0.182425528764725
3004,20140817121201,9170,0.182425528764725
3817,20140817121248,9015,0.182425528764725
8897,20140817121249,4851,0.182425528764725
5256,20140817121310,6638,0.182425528764725
6124,20140817121348,11894,0.182425528764725
2674,20140817121406,9875,0.182425528764725
8153,20140817121416,5015,0.182425528764725
4820,20140817121421,4437,0.182425528764725
7497,20140817121423,9151,0.182425528764725
7889,20140817121431,9069,0.182425528764725
3801,20140817121532,553,0.182425528764725
8929,20140817121542,10510,0.182425528764725
3080,20140817121603,7786,0.182425528764725
8917,20140817121604,11892,0.182425528764725
2604,20140817121633,9064,0.182425528764725
7209,20140817121639,5028,0.182425528764725
699,20140817121648,3536,0.182425528764725
4318,20140817121711,4839,0.182425528764725
5403,20140817121713,9086,0.182425528764725
1131,20140817121730,5208,0.182425528764725
1356,20140817121738,4883,0.182425528764725
4170,20140817121740,1019,0.182425528764725
2925,20140817121755,9072,0.182425528764725
4995,20140817121758,3736,0.182425528764725
4852,20140817121812,1980,0.182425528764725
7711,20140817121819,10382,0.182425528764725
9748,20140817121819,9647,0.182425528764725
5635,20140817121836,9069,0.182425528764725
5827,20140817121908,7068,0.182425528764725
3614,20140817121914,4359,0.182425528764725
6441,20140817121923,6638,0.182425528764725
1672,20140817122001,9303,0.182425528764725
1832,20140817122011,9049,0.182425528764725
9062,20140817122020,9170,0.182425528764725
46,20140817122044,1668,0.182425528764725
4848,20140817122059,9573,0.182425528764725
8718,20140817122111,9203,0.182425528764725
2575,20140817122113,11449,0.182425528764725
6452,20140817122125,7068,0.182425528764725
9944,20140817122259,5099,0.182425528764725
6461,20140817122329,10759,0.182425528764725
9293,20140817122348,8972,0.182425528764725
797,20140817122358,9001,0.182425528764725
1435,20140817122425,9175,0.182425528764725
5693,20140817122425,527,0.182425528764725
4700,20140817122435,3073,0.182425528764725
1949,20140817122446,3501,0.182425528764725
7806,20140817122458,10510,0.182425528764725
4000,20140817122522,6638,0.182425528764725
164,20140817122531,9900,0.182425528764725
1854,20140817122554,10495,0.182425528764725
1742,20140817122630,10680,0.182425528764725
5820,20140817122638,8979,0.182425528764725
5379,20140817122648,3855,0.182425528764725
6436,20140817122731,8066,0.182425528764725
6011,20140817122735,8066,0.182425528764725
455,20140817122741,9147,0.182425528764725
6301,20140817122757,11756,0.182425528764725
5368,20140817122813,9104,0.182425528764725
7548,20140817122820,1784,0.182425528764725
6210,20140817122841,10541,0.182425528764725
5880,20140817122846,26,0.182425528764725
3932,20140817122908,9072,0.182425528764725
3404,20140817122909,1019,0.182425528764725
9286,20140817122919,5264,0.182425528764725
6956,20140817122923,11518,0.182425528764725
6431,20140817122957,6638,0.182425528764725
7054,20140817123007,11,0.182425528764725
4688,20140817123012,4631,0.182425528764725
5419,20140817123038,11894,0.182425528764725
9627,20140817123045,915,0.182425528764725
3891,20140817123152,11895,0.182425528764725
3513,20140817123202,3180,0.182425528764725
8387,20140817123223,11437,0.182425528764725
5654,20140817123226,711,0.182425528764725
51,20140817123253,661,0.182425528764725
2312,20140817123257,5028,0.182425528764725
9798,20140817123414,3180,0.182425528764725
2267,20140817123424,9928,0.182425528764725
3846,20140817123445,18,0.182425528764725
8731,20140817123454,7935,0.182425528764725
3852,20140817123509,7315,0.182425528764725
410,20140817123556,3725,0.182425528764725
878,20140817123625,1778,0.182425528764725
9130,20140817123631,18,0.182425528764725
5159,20140817123637,4449,0.182425528764725
2309,20140817123741,10610,0.182425528764725
181,20140817123758,9913,0.182425528764725
9334,20140817123801,9573,0.182425528764725
3116,20140817123809,1019,0.182425528764725
879,20140817123817,11559,0.182425528764725
4686,20140817123821,3771,0.182425528764725
3721,20140817123839,9225,0.182425528764725
7530,20140817123912,7946,0.182425528764725
4744,20140817123939,9170,0.182425528764725
1049,20140817123942,9723,0.182425528764725
6955,20140817124031,9194,0.182425528764725
7525,20140817124114,9332,0.182425528764725
8278,20140817124248,9119,0.182425528764725
2163,20140817124302,2114,0.182425528764725
258,20140817124314,11603,0.182425528764725
4709,20140817124327,558,0.182425528764725
2270,20140817124343,5324,0.182425528764725
8132,20140817124356,5134,0.182425528764725
7097,20140817124456,5025,0.182425528764725
8505,20140817124529,4440,0.182425528764725
1443,20140817124550,527,0.182425528764725
6985,20140817124608,7360,0.182425528764725
1618,20140817124611,9030,0.182425528764725
9161,20140817124628,1930,0.182425528764725
3101,20140817124632,10494,0.182425528764725
6861,20140817124634,3736,0.182425528764725
2186,20140817124635,5331,0.182425528764725
5230,20140817124700,9827,0.182425528764725
721,20140817124703,3732,0.182425528764725
823,20140817124707,9147,0.182425528764725
8700,20140817124709,11449,0.182425528764725
6422,20140817124713,8872,0.182425528764725
