user_id,income,entermament,baby,gender,shopping,shop_id,classification,userlongitude,userlatitude,shoplongitude,shoplatitude,arrival_time,duration,longDif,latDif,sumDif
2506,1,2,1,1,5,11272,1,115.457855,39.01861,115.565342,39.290476,20140815114435,17,0.1074870000000061,0.2718659999999957,0.3793530000000018
6219,1,2,1,1,5,524,8,115.456665,38.852787,115.458568,38.858429,20140813172232,32,0.0019029999999986558,0.005642000000001701,0.007545000000000357
6219,1,2,1,1,5,524,8,115.456665,38.852787,115.458568,38.858429,20140824182654,17,0.0019029999999986558,0.005642000000001701,0.007545000000000357
6219,1,2,1,1,5,524,8,115.456665,38.852787,115.458568,38.858429,20140823150945,32,0.0019029999999986558,0.005642000000001701,0.007545000000000357
6219,1,2,1,1,5,524,8,115.456665,38.852787,115.458568,38.858429,20140822170713,36,0.0019029999999986558,0.005642000000001701,0.007545000000000357
6219,1,2,1,1,5,9151,1,115.456665,38.852787,115.461327,38.853202,20140822105313,40,0.004661999999996169,4.1500000000382897E-4,0.005076999999999998
3400,2,1,1,2,7,1019,6,115.317474,38.42148,115.327492,38.428806,20140812140004,32,0.010018000000002303,0.0073259999999990555,0.01734400000000136
3400,2,1,1,2,7,2134,6,115.3225,38.28917,115.334118,38.298889,20140814105503,17,0.011617999999998574,0.00971900000000403,0.021337000000002604
3400,2,1,1,2,7,1019,6,115.3019,38.40222,115.327492,38.428806,20140813152820,32,0.025592000000003168,0.026586000000001775,0.05217800000000494
3400,2,1,1,2,7,8066,1,115.32056,38.41611,115.325939,38.42222,20140813130737,36,0.005379000000004908,0.006109999999999616,0.011489000000004523
4358,2,7,0,2,8,9228,1,115.4333,38.93757,115.479761,38.943936,20140824181106,17,0.046460999999993646,0.006365999999999872,0.05282699999999352
4358,2,7,0,2,8,4839,6,115.42917,38.88639,115.466716,38.89474,20140821103203,32,0.037546000000006075,0.00835000000000008,0.045896000000006154
4358,2,7,0,2,8,4393,6,115.09701,38.8725,115.112233,38.873451,20140813193537,36,0.015223000000005982,9.510000000005903E-4,0.016174000000006572
8218,2,1,1,2,2,8066,1,115.32056,38.41611,115.325939,38.42222,20140812133618,32,0.005379000000004908,0.006109999999999616,0.011489000000004523
4595,3,3,0,1,9,1668,6,115.151085,38.707417,115.157071,38.708236,20140812125044,32,0.005986000000007152,8.189999999999031E-4,0.006805000000007055
4595,3,3,0,1,9,1833,6,115.16818,38.70963,115.176316,38.710904,20140824192443,17,0.00813599999999326,0.0012740000000022178,0.009409999999995478
4595,3,3,0,1,9,1667,6,115.151085,38.707417,115.156931,38.714585,20140822151843,32,0.005846000000005347,0.007168000000000063,0.01301400000000541
4595,3,3,0,1,9,1784,6,115.18059,38.723038,115.21997,38.746856,20140819174840,36,0.03938000000000841,0.023817999999998563,0.06319800000000697
4595,3,3,0,1,9,4359,6,115.12546,38.816776,115.134398,38.827629,20140818162416,40,0.008938000000000557,0.010853000000004442,0.019791000000005
6312,2,1,1,2,7,9041,1,115.51118,38.86246,115.53048,38.863254,20140812111342,32,0.019300000000001205,7.939999999990732E-4,0.02009400000000028
6312,2,1,1,2,7,9164,1,115.45472,38.865,115.461687,38.865761,20140812171203,17,0.006967000000003054,7.609999999971251E-4,0.007728000000000179
6312,2,1,1,2,7,3826,6,115.45272,38.88857,115.455551,38.891005,20140812153036,32,0.002831000000000472,0.0024349999999984107,0.005265999999998883
9087,3,3,0,1,9,3028,6,114.98043,38.74275,114.988304,38.750366,20140815140302,32,0.007874000000001047,0.007615999999998735,0.015489999999999782
9087,3,3,0,1,9,4404,6,114.98043,38.74275,115.15366,38.850779,20140816144310,17,0.17323000000000377,0.10802900000000193,0.2812590000000057
1520,2,1,1,2,7,4947,6,115.50724,38.85105,115.507967,38.852107,20140813151201,32,7.269999999977017E-4,0.0010569999999958668,0.0017839999999935685
1520,2,1,1,2,7,4325,6,114.95536,38.73486,115.151322,38.843108,20140818135249,17,0.19596199999999442,0.10824800000000323,0.30420999999999765
1520,2,1,1,2,7,9312,1,115.48942,38.862667,115.491666,38.864525,20140814124152,32,0.002245999999999526,0.001857999999998583,0.004103999999998109
7616,1,2,0,1,6,659,3,115.55642,38.930958,115.651984,39.02613,20140815132108,36,0.09556399999999599,0.09517200000000514,0.19073600000000113
7616,1,2,0,1,6,4833,6,115.491776,38.84693,115.494334,38.866597,20140814122327,40,0.002557999999993399,0.019666999999998325,0.022224999999991724
5977,2,3,1,2,8,3074,6,114.89893,38.686,114.907429,38.712643,20140814115607,32,0.008499000000000478,0.026642999999999972,0.03514200000000045
5977,2,3,1,2,8,9515,3,114.89564,38.709427,114.936645,38.739173,20140820161307,17,0.041004999999998404,0.029746000000002937,0.07075100000000134
5977,2,3,1,2,8,3073,6,114.77722,38.70194,114.810693,38.71265,20140818190354,32,0.03347300000000075,0.010709999999996,0.04418299999999675
5977,2,3,1,2,8,9435,1,114.78756,38.67791,114.839322,38.717471,20140818120956,36,0.05176199999999653,0.039561000000006175,0.09132300000000271
2997,2,1,1,2,2,11640,1,116.0042,39.08237,116.036574,39.111189,20140812112851,32,0.032374000000004344,0.0288190000000057,0.061193000000010045
2997,2,1,1,2,2,11538,1,115.99458,39.09282,116.02643,39.124751,20140813133321,17,0.03185000000000571,0.031931000000000154,0.06378100000000586
221,2,1,1,2,2,10746,1,115.867226,39.044724,116.050349,39.072902,20140812112133,32,0.18312299999999482,0.028177999999996928,0.21130099999999175
8825,3,3,0,1,9,5129,6,115.9315,38.91685,115.945595,38.925574,20140815154335,32,0.014094999999997526,0.008724000000000842,0.02281899999999837
8825,3,3,0,1,9,5175,6,115.9188,38.9328,115.924036,38.933573,20140822163112,17,0.005235999999996466,7.730000000023551E-4,0.006008999999998821
8825,3,3,0,1,9,5257,6,115.91693,38.92284,115.926086,38.931967,20140822131227,32,0.009156000000004383,0.009126999999999441,0.018283000000003824
8825,3,3,0,1,9,5136,6,115.93179,38.943886,115.940645,38.943887,20140815180957,36,0.008854999999996949,9.999999974752427E-7,0.008855999999994424
3528,2,2,0,1,5,3771,6,115.48872,38.857437,115.49332,38.860346,20140815182140,17,0.004599999999996385,0.002909000000002493,0.007508999999998878
3528,2,2,0,1,5,7974,8,115.48872,38.857437,115.501794,38.859503,20140812152015,32,0.013074000000003139,0.002065999999999235,0.015140000000002374
7373,2,1,1,2,2,10374,1,114.63194,38.855,114.703966,38.966726,20140812123600,32,0.07202599999999393,0.11172600000000443,0.18375199999999836
7079,2,1,1,2,7,4631,6,115.4951,39.349384,115.496007,39.350918,20140816120140,17,9.070000000122036E-4,0.0015339999999994802,0.002441000000011684
7079,2,1,1,2,7,11011,1,115.4676,39.31935,115.484962,39.339136,20140815192824,32,0.01736199999999144,0.019786000000003412,0.03714799999999485
7079,2,1,1,2,7,4631,6,115.4951,39.349384,115.496007,39.350918,20140815181319,36,9.070000000122036E-4,0.0015339999999994802,0.002441000000011684
7079,2,1,1,2,7,4631,6,115.4951,39.349384,115.496007,39.350918,20140815164506,40,9.070000000122036E-4,0.0015339999999994802,0.002441000000011684
8609,2,2,0,1,5,5295,6,116.00824,38.93364,116.062599,38.973339,20140816190507,32,0.05435900000000515,0.039699000000005924,0.09405800000001108
8609,2,2,0,1,5,5417,6,116.0435,38.9428,116.1034,38.984004,20140816143704,36,0.059899999999998954,0.04120400000000046,0.10110399999999942
8609,2,2,0,1,5,5331,6,116.04995,38.97405,116.104496,38.981052,20140812102621,40,0.05454600000000198,0.007001999999999953,0.061548000000001934
4088,2,1,1,2,7,2155,6,115.32569,38.428684,115.387931,38.469547,20140813181115,32,0.06224100000000021,0.04086300000000165,0.10310400000000186
4088,2,1,1,2,7,11538,1,116.016945,39.11972,116.02643,39.124751,20140824181640,17,0.009484999999997967,0.00503100000000245,0.014516000000000417
4088,2,1,1,2,7,6210,6,116.05277,39.12551,116.081877,39.144145,20140824151604,32,0.02910700000001043,0.018635000000003288,0.04774200000001372
4088,2,1,1,2,7,6225,6,116.03332,39.12486,116.050503,39.125234,20140824134900,36,0.017183000000002835,3.740000000007626E-4,0.017557000000003598
4088,2,1,1,2,7,6472,6,116.03332,39.12486,116.037866,39.128145,20140823123009,40,0.004545999999990613,0.0032850000000053114,0.007830999999995925
5817,3,3,0,1,9,4909,6,115.44855,38.90156,115.458294,38.912464,20140816104735,17,0.009743999999997754,0.010903999999996472,0.020647999999994227
5817,3,3,0,1,9,4909,6,115.44855,38.90156,115.458294,38.912464,20140815141718,32,0.009743999999997754,0.010903999999996472,0.020647999999994227
5817,3,3,0,1,9,4909,6,115.455765,38.902897,115.458294,38.912464,20140814101655,36,0.0025289999999955626,0.009566999999996995,0.012095999999992557
5817,3,3,0,1,9,4895,6,115.38577,38.860806,115.455643,38.892283,20140812101814,40,0.06987300000000118,0.03147700000000242,0.1013500000000036
4379,2,1,1,2,2,9200,1,115.59823,38.85937,115.612126,38.890191,20140816112518,33,0.013896000000002573,0.030821000000003096,0.04471700000000567
8342,2,6,0,1,5,4966,6,115.48515,38.85808,115.486941,38.859679,20140814181639,18,0.0017909999999972115,0.0015989999999987958,0.0033899999999960073
8342,2,6,0,1,5,4940,6,115.46942,38.8455,115.484951,38.857333,20140814121105,33,0.015530999999995743,0.011832999999995764,0.027363999999991506
8342,2,6,0,1,5,648,1,115.37939,38.8152,115.453042,38.835161,20140813175912,37,0.07365199999999561,0.019961000000002116,0.09361299999999773
3688,2,1,1,2,7,9093,1,115.47476,38.874035,115.48201,38.89314,20140814182608,33,0.0072499999999990905,0.019105000000003258,0.02635500000000235
3688,2,1,1,2,7,4978,6,115.47384,38.845,115.476906,38.883675,20140813175259,37,0.00306600000000401,0.038674999999997794,0.041741000000001804
9631,3,3,0,1,9,1819,6,114.78813,38.57194,115.053766,38.736211,20140815104233,33,0.26563600000000065,0.1642709999999994,0.42990700000000004
2502,2,6,0,1,5,7971,8,115.44855,38.90156,115.46918,38.901683,20140813181515,33,0.02062999999999704,1.2299999999498823E-4,0.020752999999992028
2502,2,6,0,1,5,7971,8,115.44855,38.90156,115.46918,38.901683,20140813142955,37,0.02062999999999704,1.2299999999498823E-4,0.020752999999992028
9135,2,1,0,1,5,9006,1,115.44405,38.85926,115.446238,38.868325,20140813182436,33,0.0021879999999896427,0.009064999999999657,0.0112529999999893
9135,2,1,0,1,5,9202,1,115.44405,38.85926,115.456474,38.866913,20140816151238,18,0.012423999999995772,0.007652999999997689,0.02007699999999346
9135,2,1,0,1,5,655,3,115.333786,38.95581,115.334605,38.955987,20140815184305,33,8.189999999927977E-4,1.7700000000075988E-4,9.959999999935576E-4
9135,2,1,0,1,5,549,8,115.32246,38.95239,115.332913,38.954241,20140815173146,37,0.01045299999999827,0.0018510000000020455,0.012304000000000315
4132,3,3,0,1,9,1994,6,114.69225,38.63625,115.468612,38.655277,20140813130148,18,0.7763619999999918,0.019027000000001237,0.795388999999993
4132,3,3,0,1,9,3729,6,115.50946,38.88723,115.512883,38.88779,20140812164825,33,0.0034229999999979555,5.60000000000116E-4,0.003982999999998071
5634,2,6,0,1,5,7942,8,115.601685,38.869442,115.662431,39.02749,20140821150528,18,0.06074599999999464,0.15804800000000085,0.2187939999999955
5634,2,6,0,1,5,4449,6,115.46225,38.8652,115.49439,38.882271,20140819131932,33,0.03213999999999828,0.01707100000000139,0.04921099999999967
5634,2,6,0,1,5,9233,1,115.46306,38.900833,115.468347,38.901669,20140816131830,37,0.005286999999995601,8.359999999996148E-4,0.006122999999995216
7460,2,6,0,1,5,18,8,115.318985,38.798767,115.368972,38.814149,20140815163502,33,0.04998700000000156,0.01538200000000245,0.06536900000000401
7460,2,6,0,1,5,3864,6,115.4658,38.85287,115.468225,38.865958,20140814110100,37,0.002425000000002342,0.013087999999996214,0.015512999999998556
1359,2,1,1,2,7,4851,6,115.46156,38.88517,115.467899,38.896678,20140815151512,33,0.006338999999996986,0.011507999999999186,0.01784699999999617
1359,2,1,1,2,7,4883,6,115.46514,38.88388,115.466324,38.884244,20140814103445,37,0.0011839999999949669,3.640000000046939E-4,0.0015479999999996608
2465,2,1,1,2,7,5264,6,115.5479,38.5119,115.721575,38.838752,20140820105356,18,0.1736750000000029,0.32685200000000236,0.5005270000000053
2465,2,1,1,2,7,5210,6,115.91693,38.92284,115.931525,38.938372,20140819164342,33,0.014594999999999914,0.015532000000000323,0.030127000000000237
9787,2,1,1,2,2,9110,1,115.33543,38.98346,115.339073,38.989164,20140813173101,33,0.003642999999996732,0.005704000000001486,0.009346999999998218
6273,3,3,0,1,9,5982,6,115.58282,39.27539,115.696557,39.284221,20140820111859,33,0.11373700000000042,0.0088310000000007,0.12256800000000112
8570,2,6,0,1,5,11282,1,115.41816,39.363945,115.450481,39.372605,20140812145620,33,0.03232099999999605,0.008659999999999002,0.04098099999999505
8570,2,6,0,1,5,4655,6,115.457855,39.01861,115.46846,39.294846,20140812111402,37,0.0106049999999982,0.27623599999999726,0.28684099999999546
8484,3,3,0,1,9,3028,6,114.98348,38.74706,114.988304,38.750366,20140815174249,33,0.004823999999999273,0.0033060000000020295,0.008130000000001303
8484,3,3,0,1,9,3028,6,114.98501,38.7431,114.988304,38.750366,20140816170537,18,0.0032939999999967995,0.007266000000001327,0.010559999999998126
5332,2,1,1,2,7,11598,1,116.02316,39.129814,116.033659,39.138395,20140813142609,33,0.010498999999995817,0.008580999999999506,0.019079999999995323
5332,2,1,1,2,7,6270,6,115.99458,39.09282,116.033138,39.124422,20140821184641,18,0.03855799999999476,0.031601999999999464,0.07015999999999423
9342,2,1,1,2,7,6414,6,116.03792,39.13322,116.052486,39.134407,20140816154323,18,0.014566000000002077,0.0011870000000016034,0.01575300000000368
9342,2,1,1,2,7,11608,1,116.03792,39.13322,116.062617,39.134708,20140816102121,33,0.0246970000000033,0.0014880000000019322,0.026185000000005232
9342,2,1,1,2,7,11512,1,116.04373,39.10768,116.06808,39.126298,20140815191129,37,0.024349999999998317,0.01861799999999647,0.04296799999999479
9219,2,1,1,2,2,10437,1,114.552,38.93346,115.148708,39.005834,20140816151707,33,0.5967079999999925,0.07237400000000349,0.669081999999996
9219,2,1,1,2,2,11282,1,115.41816,39.363945,115.450481,39.372605,20140821125831,18,0.03232099999999605,0.008659999999999002,0.04098099999999505
4313,2,1,1,2,2,11902,1,115.904,39.3888,116.020037,39.488649,20140814183749,33,0.11603700000000572,0.09984899999999897,0.21588600000000469
4313,2,1,1,2,2,11438,1,115.748985,39.195602,115.831305,39.299034,20140814172305,37,0.08231999999999573,0.10343199999999797,0.1857519999999937
3759,2,1,1,2,7,11180,1,116.03368,39.151375,116.03908,39.475158,20140812163538,33,0.00539999999999452,0.3237829999999988,0.32918299999999334
3759,2,1,1,2,7,6564,6,116.032104,39.107105,116.074969,39.439238,20140816123249,18,0.04286499999999194,0.332133000000006,0.37499799999999794
3759,2,1,1,2,7,6993,6,115.83898,39.52824,115.877501,39.571239,20140815115545,33,0.0385209999999887,0.042999000000001786,0.08151999999999049
7328,2,2,0,1,5,7399,8,116.09318,38.987774,116.10339,38.988,20140812115110,33,0.010210000000000719,2.2599999999783904E-4,0.010435999999998558
7328,2,2,0,1,5,5502,6,116.10759,38.982056,116.113342,38.982784,20140824182248,18,0.00575200000000109,7.280000000022824E-4,0.006480000000003372
7328,2,2,0,1,5,5417,6,116.09737,38.97734,116.1034,38.984004,20140824100231,33,0.006029999999995539,0.006664000000000669,0.012693999999996208
7328,2,2,0,1,5,5331,6,116.09737,38.97734,116.104496,38.981052,20140823182510,37,0.007125999999999522,0.0037120000000001596,0.010837999999999681
6178,1,2,0,1,5,635,3,115.47384,38.845,115.474184,38.877637,20140821173749,18,3.4399999999834563E-4,0.03263700000000114,0.03298099999999948
54,2,2,0,1,5,3201,6,115.40501,38.75001,115.414009,38.769941,20140816162250,33,0.008998999999988655,0.0199309999999997,0.028929999999988354
54,2,2,0,1,5,7329,8,115.46876,38.87739,115.472792,38.880452,20140816125529,37,0.004031999999995151,0.003061999999999898,0.007093999999995049
8478,3,3,0,1,9,7231,6,116.01736,39.47191,116.017848,39.482043,20140815190154,18,4.880000000042628E-4,0.010132999999996173,0.010621000000000436
8478,3,3,0,1,9,6662,6,116.00726,39.48415,116.008888,39.488851,20140814185644,33,0.0016279999999966321,0.00470099999999718,0.006328999999993812
8478,3,3,0,1,9,7068,6,115.9842,39.4822,116.009571,39.482704,20140814172445,37,0.025370999999992705,5.039999999993938E-4,0.0258749999999921
3046,2,6,0,1,5,9235,1,115.46193,38.858273,115.462531,38.870607,20140814143038,18,6.010000000031823E-4,0.012334000000002732,0.012935000000005914
3046,2,6,0,1,5,4882,6,115.49037,38.88101,115.49925,38.881063,20140813102135,33,0.008880000000004884,5.2999999994085556E-5,0.00893299999999897
3046,2,6,0,1,5,5025,6,115.45417,38.88139,115.461244,38.88338,20140812121316,37,0.0070739999999887004,0.00198999999999927,0.00906399999998797
7760,2,6,0,1,5,9059,1,115.507225,38.837223,115.511985,38.846964,20140813144058,33,0.0047599999999903275,0.009740999999998223,0.01450099999998855
7760,2,6,0,1,5,9059,1,115.50722,38.84568,115.511985,38.846964,20140814164354,33,0.004764999999991915,0.0012839999999982865,0.006048999999990201
7760,2,6,0,1,5,9,8,115.51547,38.85081,115.520797,38.855577,20140813171036,37,0.005327000000008297,0.0047669999999939705,0.010094000000002268
2523,2,1,1,2,7,4391,6,115.056015,38.9392,115.069558,38.945402,20140813115952,18,0.013542999999998528,0.006202000000001817,0.019745000000000346
2523,2,1,1,2,7,9027,1,115.49924,38.84668,115.505559,38.848285,20140812102333,33,0.0063190000000048485,0.0016049999999978581,0.007924000000002707
1857,2,1,0,1,5,7935,8,115.53272,38.84607,115.545589,38.84851,20140815180319,33,0.012869000000009123,0.0024399999999999977,0.015309000000009121
6368,3,3,0,1,9,4345,6,115.16826,38.91202,115.269305,38.916676,20140824143946,18,0.10104499999999916,0.004656000000004212,0.10570100000000338
6368,3,3,0,1,9,4325,6,115.07488,38.81364,115.151322,38.843108,20140824135940,33,0.07644200000000012,0.029468000000001382,0.1059100000000015
6368,3,3,0,1,9,7244,6,115.95393,39.483498,116.000885,39.493494,20140823101426,37,0.04695499999999697,0.009996000000001004,0.056950999999997975
6671,1,2,1,1,5,7987,8,115.4491,38.82679,115.461354,38.831557,20140815140653,33,0.012253999999998655,0.0047669999999939705,0.017020999999992625
6671,1,2,1,1,5,8066,1,115.317474,38.42148,115.325939,38.42222,20140816100423,18,0.008465000000001055,7.40000000000407E-4,0.009205000000001462
3614,3,3,0,1,9,4337,6,115.15375,38.86595,115.157664,38.868767,20140813173454,33,0.003913999999994644,0.0028170000000002915,0.0067309999999949355
3614,3,3,0,1,9,4337,6,115.15375,38.86595,115.157664,38.868767,20140814140758,33,0.003913999999994644,0.0028170000000002915,0.0067309999999949355
208,2,1,1,2,2,11145,1,115.73317,39.5213,115.801193,39.524787,20140815150955,33,0.06802299999999661,0.0034870000000069012,0.07151000000000352
7030,2,1,1,2,7,3571,6,115.68528,38.73083,115.697025,38.734895,20140824124941,18,0.011744999999990569,0.004065000000004204,0.015809999999994773
